City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dzilam gonzalez,21.2833,-88.9333,27.04,87,4,6.68,MX,1689094836
1,trstena,49.361,19.6125,21.07,66,13,1.3,SK,1689094840
2,chipinge,-20.1883,32.6236,8.5,88,100,2.11,ZW,1689094841
3,mlandizi,-6.7,38.7333,23.32,87,97,1.01,TZ,1689094841
4,demirci,39.0461,28.6589,21.98,48,0,2.85,TR,1689094842
5,alofi,-19.0595,-169.9187,22.94,94,6,2.57,NU,1689094703
6,mataura,-46.1927,168.8643,3.96,94,64,4.35,NZ,1689094601
7,torbay,47.6666,-52.7314,16.2,96,100,5.14,CA,1689094796
8,hobart,-42.8794,147.3294,12.9,72,75,2.06,AU,1689094593
9,male,4.1748,73.5089,28.97,79,75,3.6,MV,1689094805
10,albany,42.6001,-73.9662,29.38,64,2,0.45,US,1689094468
11,yeppoon,-23.1333,150.7333,15.88,95,0,1.66,AU,1689094846
12,provideniya,64.3833,-173.3,10.72,76,77,2.93,RU,1689094682
13,severo-kurilsk,50.6789,156.125,9.86,79,46,2.54,RU,1689094620
14,zharkovskiy,55.849,32.2697,13.94,63,100,1.88,RU,1689094847
15,kodiak,57.79,-152.4072,9.73,93,100,0.0,US,1689094657
16,marawi,7.9986,124.2928,21.11,95,99,2.27,PH,1689094848
17,lorengau,-2.0226,147.2712,27.22,82,97,4.38,PG,1689094614
18,vostok,46.4856,135.8833,14.33,99,100,1.83,RU,1689094698
19,georgetown,5.4112,100.3354,27.23,85,20,0.0,MY,1689094735
20,hermanus,-34.4187,19.2345,11.0,72,0,3.35,ZA,1689094632
21,cidreira,-30.1811,-50.2056,17.33,76,100,4.92,BR,1689094677
22,swift current,50.2834,-107.8014,14.45,82,75,6.17,CA,1689094769
23,punta arenas,-53.15,-70.9167,2.06,87,75,3.09,CL,1689094583
24,amarante do maranhao,-5.5667,-46.7422,35.5,28,0,2.49,BR,1689094852
25,dingle,10.9995,122.6711,24.82,90,94,0.68,PH,1689094608
26,alghero,40.5589,8.3181,33.05,46,0,2.57,IT,1689094853
27,abapo,-18.8333,-63.4667,30.8,37,49,2.25,BO,1689094854
28,inuvik,68.3499,-133.7218,24.42,56,75,2.06,CA,1689094624
29,hobyo,5.3505,48.5268,26.07,78,38,12.54,SO,1689094855
30,norman wells,65.282,-126.8329,20.02,64,100,3.09,CA,1689094637
31,aleksandrov gay,50.147,48.5704,20.4,57,100,7.37,RU,1689094856
32,vila velha,-20.3297,-40.2925,28.97,73,0,3.09,BR,1689094704
33,ribeira grande,38.5167,-28.7,22.22,94,75,4.02,PT,1689094613
34,skwierzyna,52.5991,15.5065,27.17,36,75,1.27,PL,1689094746
35,conde,-7.2597,-34.9075,28.7,65,40,6.17,BR,1689094600
36,kapaa,22.0752,-159.319,24.18,90,100,6.69,US,1689094655
37,surt,31.2089,16.5887,26.79,62,0,5.45,LY,1689094858
38,bambous virieux,-20.3428,57.7575,21.79,70,3,2.38,MU,1689094517
39,kruisfontein,-34.0033,24.7314,9.94,79,1,0.24,ZA,1689094859
40,east london,-33.0153,27.9116,12.52,76,0,2.57,ZA,1689094655
41,voh,-20.9667,164.7,16.8,71,15,1.65,NC,1689094638
42,manggar,-2.8833,108.2667,26.45,81,20,3.25,ID,1689094861
43,port elizabeth,-33.918,25.5701,12.16,81,0,2.06,ZA,1689094696
44,berlin,52.5244,13.4105,31.03,42,0,3.6,DE,1689094548
45,arraial do cabo,-22.9661,-42.0278,29.98,57,0,3.09,BR,1689094721
46,suntar,62.1444,117.6319,17.97,85,46,3.6,RU,1689094863
47,chokurdakh,70.6333,147.9167,9.66,70,99,5.91,RU,1689094688
48,chuy,-33.6971,-53.4616,11.92,61,4,4.84,UY,1689094692
49,palmer,42.1584,-72.3287,29.79,55,40,3.09,US,1689094652
50,bredasdorp,-34.5322,20.0403,8.38,78,1,1.69,ZA,1689094641
51,lyaskelya,61.7667,31.0167,18.25,51,20,1.86,RU,1689094867
52,oparino,59.8518,48.2783,13.12,98,100,4.67,RU,1689094868
53,ushuaia,-54.8,-68.3,2.81,75,20,0.51,AR,1689094873
54,victoria,22.2855,114.1577,31.22,80,3,3.58,HK,1689094624
55,saldanha,-33.0117,17.9442,13.03,69,0,3.2,ZA,1689094748
56,mount isa,-20.7333,139.5,10.87,71,0,0.51,AU,1689094875
57,sobolevo,54.4299,31.8996,14.04,63,96,2.52,RU,1689094876
58,warrington,53.3925,-2.5802,19.45,77,40,5.66,GB,1689094670
59,bluff,-46.6,168.3333,6.43,69,79,13.38,NZ,1689094632
60,dauriya,49.9333,116.8667,19.6,45,73,2.5,RU,1689094877
61,jamestown,42.097,-79.2353,28.34,48,0,6.26,US,1689094636
62,lagoa,39.05,-27.9833,20.51,90,100,7.31,PT,1689094735
63,mae ramat,16.984,98.5166,23.16,96,100,0.87,TH,1689094879
64,qaanaaq,77.484,-69.3632,2.17,99,100,1.5,GL,1689094671
65,hithadhoo,-0.6,73.0833,27.69,70,62,1.71,MV,1689094672
66,laguna,38.421,-121.4238,30.56,46,0,2.57,US,1689094784
67,tiradentes,-21.1103,-44.1781,26.23,29,10,3.04,BR,1689094881
68,busselton,-33.65,115.3333,16.39,84,16,7.01,AU,1689094619
69,saskylakh,71.9167,114.0833,11.73,59,100,2.81,RU,1689094765
70,rikitea,-23.1203,-134.9692,22.75,68,17,6.13,PF,1689094610
71,inhambane,-23.865,35.3833,19.39,55,82,7.93,MZ,1689094789
72,aripuana,-9.1667,-60.6333,36.94,19,0,1.52,BR,1689094723
73,kaitangata,-46.2817,169.8464,5.68,92,79,5.95,NZ,1689094622
74,sorong,-0.8833,131.25,25.41,89,95,5.05,ID,1689094884
75,naze,28.3667,129.4833,26.51,84,94,4.89,JP,1689094885
76,vestmannaeyjar,63.4427,-20.2734,13.55,76,20,6.17,IS,1689094885
77,pevek,69.7008,170.3133,1.1,89,100,1.75,RU,1689094678
78,la romana,18.4273,-68.9728,33.2,62,40,5.14,DO,1689094720
79,cabo san lucas,22.8909,-109.9124,33.67,71,43,1.79,MX,1689094800
80,najran,17.4924,44.1277,36.36,12,100,2.45,SA,1689094887
81,prince rupert,54.3161,-130.3201,12.05,87,100,2.57,CA,1689094797
82,karpogory,64.0019,44.4451,16.67,41,87,4.32,RU,1689094890
83,port alfred,-33.5906,26.891,13.54,75,4,4.38,ZA,1689094689
84,new norfolk,-42.7826,147.0587,12.71,84,95,2.04,AU,1689094694
85,klaksvik,62.2266,-6.589,12.51,96,66,4.69,FO,1689094792
86,gimli,50.6336,-96.9907,17.01,63,9,5.66,CA,1689094683
87,hamilton,39.1834,-84.5333,30.36,51,40,4.12,US,1689094365
88,thinadhoo,0.5333,72.9333,27.88,72,19,2.02,MV,1689094896
89,bengkulu,-3.8004,102.2655,24.22,91,98,1.92,ID,1689094698
90,abu samrah,35.3029,37.1841,31.34,15,0,3.73,SY,1689094898
91,springfield,37.2153,-93.2982,28.84,67,2,1.34,US,1689094804
92,cape town,-33.9258,18.4232,13.23,65,0,3.09,ZA,1689094607
93,dikson,73.5069,80.5464,0.1,87,100,9.77,RU,1689094705
94,meyzieu,45.7667,5.0,34.26,33,0,11.83,FR,1689094804
95,faanui,-16.4833,-151.75,26.62,70,35,9.03,PF,1689094677
96,bridlington,54.0831,-0.1919,19.05,77,100,3.58,GB,1689094901
97,mar del plata,-38.0023,-57.5575,11.72,74,75,4.63,AR,1689094404
98,tuktoyaktuk,69.4541,-133.0374,16.0,88,75,3.09,CA,1689094644
99,jiuquan,39.7432,98.5174,16.62,86,100,4.04,CN,1689094903
100,vaini,-21.2,-175.2,19.09,82,20,2.06,TO,1689094604
101,isla mujeres,21.2311,-86.731,32.03,71,29,4.22,MX,1689094905
102,carnarvon,-24.8667,113.6333,16.99,77,0,6.42,AU,1689094693
103,rabat,33.9911,-6.8401,31.69,76,0,3.09,MA,1689094777
104,stawell,-37.05,142.7667,10.74,81,94,2.09,AU,1689094907
105,barrow,71.2906,-156.7887,8.01,100,100,1.54,US,1689094501
106,cap malheureux,-19.9842,57.6142,21.93,72,2,0.45,MU,1689094908
107,kabinda,-6.1333,24.4833,27.36,33,43,1.04,CD,1689094908
108,geraldton,-28.7667,114.6,8.23,93,40,5.14,AU,1689094909
109,yashalta,46.3395,42.2762,17.78,79,94,5.85,RU,1689094909
110,bisira,8.5196,-81.7115,20.77,78,98,1.77,PA,1689094910
111,lucapa,-8.4192,20.7447,24.21,25,3,2.04,AO,1689094910
112,gamba,-2.65,10.0,21.97,85,90,3.07,GA,1689094478
113,koumac,-20.5667,164.2833,19.13,70,40,3.55,NC,1689094911
114,portobelo,9.55,-79.65,26.66,86,100,2.57,PA,1689094912
115,yellowknife,62.456,-114.3525,19.29,48,20,3.6,CA,1689094669
116,sur,22.5667,59.5289,31.66,61,7,6.62,OM,1689094777
117,iqaluit,63.7506,-68.5145,7.85,100,100,1.54,CA,1689094578
118,mahebourg,-20.4081,57.7,21.81,69,12,2.59,MU,1689094621
119,nova olimpia,-14.7972,-57.2881,37.17,15,1,2.2,BR,1689094914
120,butaritari,3.0707,172.7902,27.46,79,13,2.69,KI,1689094914
121,tra vinh,9.9347,106.3453,25.55,90,74,2.88,VN,1689094915
122,goderich,43.7501,-81.7165,23.84,73,79,6.17,CA,1689094915
123,nikolskoye,59.7035,30.7861,18.94,57,39,2.21,RU,1689094676
124,hilo,19.7297,-155.09,24.04,94,100,3.6,US,1689094694
125,puerto ayora,-0.7393,-90.3518,28.98,87,95,3.58,EC,1689094616
126,barnova,47.0667,27.6167,21.75,76,24,3.09,RO,1689094917
127,san cristobal,7.7669,-72.225,27.1,65,51,2.99,VE,1689094673
128,rosarito,32.3333,-117.0333,28.13,65,0,2.79,MX,1689094918
129,te anau,-45.4167,167.7167,4.77,85,98,2.67,NZ,1689094919
130,ciro marina,39.3732,17.126,28.83,52,0,4.29,IT,1689094924
131,bubaque,11.2833,-15.8333,25.94,80,100,1.82,GW,1689094757
132,los llanos de aridane,28.6585,-17.9182,24.86,69,0,7.2,ES,1689094612
133,saint-philippe,-21.3585,55.7679,20.77,76,34,1.73,RE,1689094653
134,nyurba,63.2842,118.3319,18.08,84,41,4.09,RU,1689094927
135,lebu,-37.6167,-73.65,9.44,73,100,0.96,CL,1689094639
136,loreto,22.2667,-101.9667,24.12,46,16,1.65,MX,1689094431
137,cayenne,4.9333,-52.3333,31.02,62,40,6.69,GF,1689094929
138,petropavlovsk-kamchatskiy,53.0452,158.6483,6.33,100,40,0.0,RU,1689094709
139,bonavista,48.6499,-53.1147,12.74,91,92,5.71,CA,1689094662
140,tiksi,71.6872,128.8694,3.76,90,100,2.79,RU,1689094640
141,mitsamiouli,-11.3847,43.2844,26.16,73,20,6.17,KM,1689094931
142,seoul,37.5683,126.9778,22.76,97,75,2.06,KR,1689094855
143,marsh harbour,26.5412,-77.0636,29.46,69,28,3.22,BS,1689094805
144,saint-pierre,-21.3393,55.4781,20.82,73,0,1.54,RE,1689094727
145,zyryanka,65.75,150.85,8.19,67,47,4.36,RU,1689094934
146,belvedere marittimo,39.6179,15.8617,33.95,62,0,0.69,IT,1689094934
147,luau,-10.7073,22.2247,19.87,24,5,2.81,AO,1689094935
148,roma,43.2128,-75.4557,28.79,62,5,1.34,US,1689094641
149,murree,33.9073,73.393,21.25,48,3,1.72,PK,1689094936
150,khatanga,71.9667,102.5,10.88,54,98,4.63,RU,1689094635
151,esperance,-33.8667,121.9,12.99,69,0,6.84,AU,1689094691
152,pandan,14.0453,124.1694,27.35,86,98,1.36,PH,1689094938
153,avarua,-21.2078,-159.775,25.03,88,40,5.66,CK,1689094601
154,miri,4.4148,114.0089,27.08,89,40,0.51,MY,1689094939
155,dakar,14.6937,-17.4441,32.49,79,40,3.09,SN,1689094800
156,ossora,59.2353,163.0719,9.59,98,100,3.88,RU,1689094940
157,yatou,37.15,122.3833,22.96,95,4,0.94,CN,1689094941
158,longyearbyen,78.2186,15.6401,7.91,71,75,5.14,SJ,1689094640
159,awjilah,29.1081,21.2869,34.33,13,0,4.17,LY,1689094942
160,guarapari,-20.6667,-40.4975,28.27,65,7,2.57,BR,1689094942
161,toora-khem,52.4675,96.11,12.63,98,100,1.36,RU,1689094943
162,talnakh,69.4865,88.3972,8.45,64,100,5.33,RU,1689094603
163,bethel,41.3712,-73.414,30.41,58,0,2.06,US,1689094444
164,saint-leu,-21.15,55.2833,20.48,76,51,0.13,RE,1689094818
165,fortuna,40.5982,-124.1573,13.88,94,100,2.06,US,1689094805
166,sovetskiy,61.3614,63.5842,14.96,74,99,2.53,RU,1689094946
167,amga,60.8953,131.9608,18.33,63,99,1.54,RU,1689094946
168,quatre cocos,-20.2078,57.7625,21.72,71,4,2.36,MU,1689094606
169,ostrovnoy,68.0531,39.5131,14.01,68,11,3.99,RU,1689094656
170,ous,60.9058,61.5186,17.31,75,98,3.06,RU,1689094948
171,shelburne,44.0787,-80.2041,27.64,51,53,7.27,CA,1689094948
172,kidal,18.4411,1.4078,41.08,7,45,6.52,ML,1689094949
173,timberlake,37.3207,-79.2575,30.5,44,0,2.57,US,1689094950
174,promyshlennaya,54.9159,85.6385,20.53,95,84,2.81,RU,1689094950
175,tasiilaq,65.6145,-37.6368,4.78,83,96,0.93,GL,1689094633
176,poum,-20.2333,164.0167,21.72,64,94,5.6,NC,1689094951
177,wanning,18.8003,110.3967,27.41,86,0,3.9,CN,1689094952
178,svetlogorsk,52.6333,29.7333,15.95,66,75,1.73,BY,1689094952
179,hambantota,6.1241,81.1185,26.55,83,100,7.97,LK,1689094603
180,itambacuri,-18.0311,-41.685,32.87,30,0,1.07,BR,1689094953
181,teguldet,57.3064,88.1667,16.63,69,81,1.7,RU,1689094954
182,andenes,69.3143,16.1194,13.85,82,0,3.6,NO,1689094955
183,predivinsk,57.0669,93.4378,16.12,96,94,1.78,RU,1689094955
184,touros,-5.1989,-35.4608,28.65,61,4,7.69,BR,1689094563
185,dong hoi,17.4833,106.6,27.53,79,3,2.53,VN,1689094956
186,clyde river,70.4692,-68.5914,5.13,93,20,4.12,CA,1689094726
187,upernavik,72.7868,-56.1549,4.76,94,94,3.87,GL,1689094733
188,cocobeach,1.0002,9.5823,24.96,81,92,4.82,GA,1689094958
189,srednekolymsk,67.45,153.6833,10.65,60,100,3.16,RU,1689094958
190,svay rieng,11.0879,105.7993,27.21,79,43,3.98,KH,1689094959
191,la maddalena,41.2142,9.4083,32.03,73,2,5.69,IT,1689094960
192,akyab,20.15,92.9,27.07,87,92,4.68,MM,1689094961
193,paray-le-monial,46.4546,4.1158,31.97,51,55,5.14,FR,1689094962
194,pilar,-9.5972,-35.9567,26.96,71,36,4.05,BR,1689094686
195,kyela,-9.5833,33.85,21.58,86,31,0.91,TZ,1689094962
196,airai,-8.9266,125.4092,14.67,96,96,1.66,TL,1689094642
197,rongcheng,30.634,117.8517,27.32,76,72,1.98,CN,1689094963
198,cooma,-36.2333,149.1333,1.97,93,0,0.96,AU,1689094964
199,camana,-16.6228,-72.7111,18.63,78,99,3.32,PE,1689094965
200,dandong,40.1292,124.3947,20.58,96,8,0.15,CN,1689094965
201,tommot,58.9564,126.2925,18.31,72,99,1.04,RU,1689094966
202,dukat,62.55,155.55,4.93,90,99,1.69,RU,1689094967
203,chapais,49.7834,-74.8492,21.88,49,100,4.63,CA,1689094967
204,konevo,62.1215,39.3192,16.1,50,100,3.37,RU,1689094968
205,nuuk,64.1835,-51.7216,8.82,100,100,4.92,GL,1689094779
206,thompson,55.7435,-97.8558,20.09,49,40,6.17,CA,1689094658
207,westport,41.1415,-73.3579,31.77,57,0,0.45,US,1689094470
208,castro,-24.7911,-50.0119,23.61,58,20,4.32,BR,1689094602
209,shubarkuduk,49.1447,56.4872,32.16,32,99,7.82,KZ,1689094970
210,purpe,64.4803,76.6897,14.18,47,0,2.45,RU,1689094971
211,ahipara,-35.1667,173.1667,11.01,76,58,5.01,NZ,1689094612
212,kutum,14.2,24.6667,22.79,67,97,7.4,SD,1689094971
213,bucerias,20.75,-105.3333,32.21,66,75,0.0,MX,1689094972
214,zabid,14.1951,43.3152,33.46,50,66,6.99,YE,1689094973
215,katherine,-14.4667,132.2667,18.18,59,66,2.57,AU,1689094778
216,santa cruz,-17.8,-63.1667,28.7,69,75,10.8,BO,1689094828
217,port hardy,50.6996,-127.4199,12.1,100,100,2.57,CA,1689094974
218,mabaruma,8.2,-59.7833,31.29,61,19,2.86,GY,1689094976
219,wamba,8.9333,8.6,28.46,71,54,2.21,NG,1689094976
220,yulara,-25.2406,130.9889,9.76,56,0,3.96,AU,1689094705
221,praia,14.9215,-23.5087,30.3,58,20,3.6,CV,1689094590
222,okakarara,-20.5833,17.4333,12.18,23,1,6.67,NA,1689094978
223,kiknur,57.3034,47.2011,11.52,97,99,4.09,RU,1689094979
224,nuwara eliya,6.9708,80.7829,13.4,88,100,2.18,LK,1689094979
225,husavik,66.0449,-17.3389,6.59,81,42,4.47,IS,1689094752
226,morros,-9.4467,-46.3003,35.24,23,5,2.94,BR,1689094980
227,san jose,37.3394,-121.895,29.9,54,20,1.54,US,1689094435
228,broome,42.2506,-75.833,29.55,54,0,3.09,US,1689094981
229,skelleftea,64.7507,20.9528,23.89,46,0,4.63,SE,1689094981
230,linqiong,30.4159,103.4609,26.9,90,100,1.11,CN,1689094983
231,ugoofaaru,5.6667,73.0,28.02,77,82,5.32,MV,1689094984
232,fukuma,33.7667,130.4667,28.0,91,84,2.79,JP,1689094984
233,hohhot,40.8106,111.6522,26.16,47,20,4.0,CN,1689094809
234,nizwa,22.9333,57.5333,36.04,29,85,2.65,OM,1689094985
235,cumpas,29.9833,-109.7833,30.53,46,32,0.69,MX,1689094986
236,beringovskiy,63.05,179.3167,9.44,78,100,4.3,RU,1689094987
237,saraza,8.7356,117.78,26.09,85,100,2.09,PH,1689094988
238,opuwo,-18.0607,13.84,15.25,13,0,6.11,NA,1689094988
239,atuona,-9.8,-139.0333,25.88,77,35,11.03,PF,1689094618
240,saint george,37.1041,-113.5841,35.79,24,0,0.89,US,1689094739
241,imbituba,-28.24,-48.6703,19.36,95,100,1.72,BR,1689094990
242,dauphin,51.1494,-100.0502,18.08,63,0,1.54,CA,1689094990
243,dunedin,-45.8742,170.5036,7.67,71,72,7.89,NZ,1689094962
244,alekseyevka,50.6309,38.6903,15.03,85,90,4.08,RU,1689094992
245,tual,-5.6667,132.75,26.51,86,99,8.39,ID,1689094993
246,roebourne,-20.7833,117.1333,20.11,30,2,4.42,AU,1689094993
247,padang,-0.9492,100.3543,25.03,88,100,1.65,ID,1689094994
248,plettenberg bay,-34.0527,23.3716,10.96,72,0,0.85,ZA,1689094771
249,pozo colorado,-23.4923,-58.7972,30.36,45,83,2.94,PY,1689094995
250,taoudenni,22.6783,-3.9836,46.02,6,13,6.33,ML,1689094996
251,aku,6.7081,7.3167,29.04,89,85,2.65,NG,1689094996
252,ilulissat,69.2167,-51.1,3.98,97,100,3.24,GL,1689094762
253,saldus,56.6636,22.4881,20.85,50,84,1.21,LV,1689094852
254,cahors,44.4167,1.3333,30.25,53,1,4.07,FR,1689094998
255,taramangalam,11.7,77.9833,23.51,92,97,1.06,IN,1689094998
256,nanortalik,60.1432,-45.2371,7.68,94,100,6.26,GL,1689094781
257,eureka,40.8021,-124.1637,14.34,92,20,1.34,US,1689094999
258,loksa,59.5764,25.7214,17.11,55,97,1.33,EE,1689095000
259,lafia,8.4833,8.5167,29.15,71,86,3.14,NG,1689095001
260,capaci,38.1711,13.2393,31.25,75,0,3.6,IT,1689095007
261,norrtalje,59.758,18.705,20.24,52,0,4.02,SE,1689094871
262,half moon bay,37.4636,-122.4286,28.66,78,100,3.6,US,1689094806
263,samdari,25.8167,72.5833,28.9,77,74,2.89,IN,1689095014
264,zaysan,47.4667,84.8667,19.41,38,31,4.48,KZ,1689094623
265,mildura,-34.2,142.15,10.04,80,0,2.84,AU,1689095020
266,isangel,-19.55,169.2667,21.22,67,77,6.53,VU,1689094692
267,tura,25.5198,90.2201,24.16,96,99,3.43,IN,1689095022
268,chistogorskiy,53.9835,87.3843,17.24,93,79,0.67,RU,1689095022
269,namibe,-15.1961,12.1522,23.75,44,0,1.32,AO,1689095023
270,viet tri,21.3019,105.4308,26.97,78,21,3.16,VN,1689095023
271,tessalit,20.1986,1.0114,41.74,7,49,9.27,ML,1689094635
272,sanchez,19.2281,-69.6137,32.01,74,75,5.14,DO,1689095024
273,toba tek singh,30.9743,72.4827,37.33,36,0,1.92,PK,1689095024
274,kudahuvadhoo,2.6708,72.8944,27.93,72,29,2.76,MV,1689094645
275,nouadhibou,20.931,-17.0347,20.14,94,10,5.37,MR,1689094661
276,san carlos de bariloche,-41.1456,-71.3082,4.58,75,75,4.12,AR,1689094729
277,araouane,18.9048,-3.5265,41.9,12,35,0.92,ML,1689095027
278,riyadh,24.6877,46.7219,43.08,8,0,2.5,SA,1689094857
279,narsaq,60.9167,-46.05,20.12,73,100,2.26,GL,1689095028
280,poltavka,54.3663,71.7632,27.63,40,36,1.11,RU,1689095029
281,neryungri,56.6709,124.6491,15.57,72,45,2.65,RU,1689095030
282,lazaro cardenas,17.9583,-102.2,31.18,55,96,1.4,MX,1689094859
283,olinda,-8.0089,-34.8553,27.85,74,40,6.17,BR,1689094862
284,gandajika,-6.75,23.95,28.0,30,13,2.07,CD,1689095032
285,khuzdar,27.7384,66.6434,32.13,33,36,3.34,PK,1689095032
286,natal,-5.795,-35.2094,30.12,58,20,8.23,BR,1689095033
287,orange,33.7,-117.7675,33.63,68,20,1.54,US,1689095033
288,lahij,13.1667,44.5833,35.01,40,10,1.96,YE,1689095033
289,beaumont,30.0861,-94.1019,33.99,63,100,4.12,US,1689094676
290,baker city,44.7749,-117.8344,19.77,53,0,2.37,US,1689094806
291,kodumudi,11.0775,77.8836,26.01,82,100,2.91,IN,1689095035
